Symbol,Date,Open,High,Low,Close,Volume
RELIANCE,2026-07-01,1482.50,1495.80,1476.20,1491.10,4523600
TCS,2026-07-01,3921.30,3945.20,3912.80,3938.10,1203400
INFY,2026-07-01,1812.00,1828.40,1805.30,1822.75,2156000
HDFCBANK,2026-07-01,1995.50,2004.20,1988.60,2001.80,3587200
ICICIBANK,2026-07-01,1568.20,1579.60,1560.10,1575.30,4015200
SBIN,2026-07-01,932.60,939.20,929.50,936.80,6123400
LT,2026-07-01,3840.20,3865.00,3829.80,3858.50,1082300
ITC,2026-07-01,491.40,495.80,489.60,494.10,8123000
BHARTIARTL,2026-07-01,1978.20,1991.30,1970.80,1988.60,2659000
HINDUNILVR,2026-07-01,2750.40,2768.10,2741.00,2762.50,845600
