Symbol,Company,Sector,Index
RELIANCE,Reliance Industries Ltd,Oil & Gas,NIFTY 50
TCS,Tata Consultancy Services Ltd,Information Technology,NIFTY 50
INFY,Infosys Ltd,Information Technology,NIFTY 50
HDFCBANK,HDFC Bank Ltd,Banking,NIFTY 50
ICICIBANK,ICICI Bank Ltd,Banking,NIFTY 50
SBIN,State Bank of India,Banking,NIFTY 50
LT,Larsen & Toubro Ltd,Construction,NIFTY 50
ITC,ITC Ltd,FMCG,NIFTY 50
BHARTIARTL,Bharti Airtel Ltd,Telecommunication,NIFTY 50
HINDUNILVR,Hindustan Unilever Ltd,FMCG,NIFTY 50
KOTAKBANK,Kotak Mahindra Bank Ltd,Banking,NIFTY 50
AXISBANK,Axis Bank Ltd,Banking,NIFTY 50
MARUTI,Maruti Suzuki India Ltd,Automobile,NIFTY 50
ASIANPAINT,Asian Paints Ltd,Consumer Goods,NIFTY 50
TITAN,Titan Company Ltd,Consumer Goods,NIFTY 50
SUNPHARMA,Sun Pharmaceutical Industries Ltd,Pharmaceutical,NIFTY 50
ULTRACEMCO,UltraTech Cement Ltd,Cement,NIFTY 50
BAJFINANCE,Bajaj Finance Ltd,Financial Services,NIFTY 50
NTPC,NTPC Ltd,Power,NIFTY 50
POWERGRID,Power Grid Corporation Ltd,Power,NIFTY 50
